,e1,p1,o1,e2,p2,o2,equals
1054,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Katherine_Pulaski,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Diana_Muldaur,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Katherine_Pulaski,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Diana Muldaur,TRUE
1055,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Katherine_Pulaski,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Katherine_Pulaski,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander,TRUE
1056,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Klothos,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS Klothos,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Klothos,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS Klothos,TRUE
1057,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,William Ross 2374.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,WilliamRoss2375.jpg,FALSE
1058,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
1059,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
1060,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Barry_Jenner,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Barry Jenner,TRUE
1061,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vice_admiral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Ross,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vice_admiral,TRUE
1062,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Tian_An_Men,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Tian An Men,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Tian_An_Men_(NCC-21382),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Tien An Men,TRUE
1063,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Tian_An_Men,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Tian_An_Men_(NCC-21382),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,FALSE
1064,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Qu%27Vat,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS Qu'Vat,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Qu%27Vat,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS Qu'Vat,TRUE
1065,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,Thomas Riker .jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,Triker.jpg,FALSE
1066,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
1067,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,Human,TRUE
1068,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jonathan_Frakes,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Jonathan Frakes,TRUE
1069,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thomas_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant,TRUE
1070,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erika_Benteen,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erika_Benteen,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Female,FALSE
1071,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erika_Benteen,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erika_Benteen,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
1072,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Erika_Benteen,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Susan_Gibney,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Erika_Benteen,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Susan Gibney,TRUE
1073,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_T%27Acog,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cruiser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_T%27Acog,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,K't'inga,FALSE
1074,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_T%27Acog,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS T'Acog,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_T%27Acog,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS T'Acog,TRUE
1075,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_T%27Acog,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Destroyed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_T%27Acog,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Destroyed,TRUE
1076,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Tripoli,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cruiser,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Tripoli,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,Hokule'a,FALSE
1077,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Tripoli,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Tripoli,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Tripoli,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Tripoli,TRUE
1078,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Buruk,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon_Bird-of-Prey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Buruk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,K'Vort,FALSE
1079,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Buruk,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS Buruk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Buruk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS Buruk,TRUE
1080,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Buruk,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Buruk,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
1081,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,Female,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,TRUE
1082,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/father,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tom_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/father,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tom_Paris,TRUE
1083,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,3,FALSE
1084,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,3,FALSE
1085,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/mother,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,TRUE
1086,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lisa_LoCicero,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Lisa Cicero,TRUE
1087,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mathew_Corley,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Lisa Cicero,FALSE
1088,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carolyn_Corley,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miral_Paris,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Lisa Cicero,FALSE
1089,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taitt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zandra_Taitt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,female,FALSE
1090,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taitt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zandra_Taitt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
1091,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taitt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alex_Datcher,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zandra_Taitt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Alex Datcher,TRUE
1092,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taitt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ensign,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zandra_Taitt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Rear_admiral,FALSE
1093,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Taitt,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ensign,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zandra_Taitt,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/rank,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ensign,TRUE
1094,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan_(planet),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Class_M,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan_(planet),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Class_M_planet,TRUE
1095,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-J),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Enterprise,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-J),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Enterprise,TRUE
1096,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-J),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-J),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
1097,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phillip_Green,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"Phillip Green, TOS.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Phillip_Green,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,ColonelGreen.JPG,FALSE
1098,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phillip_Green,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Phillip_Green,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,Male,FALSE
1099,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Phillip_Green,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Phillip_Green,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
1100,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Wyoming,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Wyoming,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Wyoming,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Wyoming,TRUE
1101,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Galaxy,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Galaxy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Galaxy_(NCC-70637),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Galaxy,TRUE
1102,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Galaxy,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Active,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Galaxy_(NCC-70637),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Active,TRUE
1103,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/D%27deridex_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warbird,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/D%27deridex_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warbird,TRUE
1104,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/D%27deridex_class,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/defenses,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cloaking_device,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/D%27deridex_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/defense,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cloaking_device,TRUE
1105,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,"William Riker, 2364.jpg",http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,WilliamRiker2379.jpg,FALSE
1106,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
1107,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/father,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kyle_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/father,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kyle_Riker,Unknown
1108,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,TRUE
1109,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/mother,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Betty_Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/mother,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Betty_Riker,Unknown
1110,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Unknown_performers,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Jonathan Frakes,FALSE
1111,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jonathan_Frakes,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Jonathan Frakes,TRUE
1112,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Rutledge,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Rutledge,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Rutledge_(NCC-57295),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Rutledge,TRUE
1113,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Drovana,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS Drovana,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Drovana,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS Drovana,TRUE
1114,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tharn_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tharn_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/gender,male,FALSE
1115,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tharn_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Halkan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tharn_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mirror_universe_cultures,Unknown
1116,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tharn_(mirror),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/actor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vic_Perrin,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tharn_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/actor,Vic Perrin,TRUE
1117,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS_Toh%27Kaht,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,IKS Toh'Kaht,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS_Toh%27Kaht,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,IKS Toh'Kaht,TRUE
1118,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Hera,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,USS Hera,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Hera_(NCC-62006),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/name,USS Hera,TRUE
1119,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Hera,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/status,Missing,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Hera_(NCC-62006),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/status,Presumed destroyed,FALSE
1120,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Doctor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/image,ECH.jpg,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/The_Doctor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/image,TheDoctor.jpg,FALSE
1121,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Doctor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hologram,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/The_Doctor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hologram,TRUE
