,e1,p1,o1,e2,p2,o2,equals
6381,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Pandora_Principle,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Covenant_of_the_Crown,FALSE
6382,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,158,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,158,TRUE
6383,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/stardate,4720.1,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/stardate,4720.1,TRUE
6384,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rules_of_Engagement,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Entropy_Effect,FALSE
6385,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Entropy_Effect,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Klingon_Gambit,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Entropy_Effect,TRUE
6386,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Crossover_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,320,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Crossover_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,305,FALSE
6387,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Crossover_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Q-Squared,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Crossover_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Q-Squared,TRUE
6388,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Expansionist_Syndrome,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Experiment_in_Vengeance!,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Expansionist_Syndrome,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Experiment_in_Vengeance!,TRUE
6389,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Expansionist_Syndrome,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Marvel_Comics,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Expansionist_Syndrome,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Marvel_Comics,Unknown
6390,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Expansionist_Syndrome,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tomorrow_or_Yesterday,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Expansionist_Syndrome,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tomorrow_or_Yesterday,TRUE
6391,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valeris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Valeris,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,female,FALSE
6392,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valeris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Valeris,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Vulcan,TRUE
6393,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valeris,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Valeris,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Lieutenant,TRUE
6394,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ethan_Novakovich,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,Male,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ethan_Novakovich,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,male,TRUE
6395,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ethan_Novakovich,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ethan_Novakovich,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Human,TRUE
6396,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ethan_Novakovich,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Crewman,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ethan_Novakovich,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Crewman,Unknown
6397,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/All_Our_Yesterdays_(episode),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,All Our Yesterdays,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/All_Our_Yesterdays_(episode),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/name,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Star_Trek_4,FALSE
6398,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bones_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Voice_of_a_Falling_Star,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Star_Trek,_Issue_17",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Star_Trek,_Issue_18",TRUE
6399,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bones_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,22,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Star_Trek,_Issue_17",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,22,TRUE
6400,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bones_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IDW_Publishing,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Star_Trek,_Issue_17",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Publishing,TRUE
6401,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bones_(comic),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,2,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Star_Trek,_Issue_17",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Mirrored,_Part_2",FALSE
6402,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tools_of_Tyranny,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Tools_of_Tyranny,TRUE
6403,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/editor,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_Greenberger,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/editor,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Robert_Greenberger,TRUE
6404,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,25,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,25,TRUE
6405,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/stardate,3012.4,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/stardate,3012.4,TRUE
6406,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/DC_Comics,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Little_Seasoning,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/DC_Comics,Unknown
6407,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_World_Gone_Mad,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_World_Gone_Mad,TRUE
6408,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,32,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,25,TRUE
6409,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/stardate,24,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/stardate,2492.5,FALSE
6410,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Western_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Gold_Key_Comics,Unknown
6411,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Hijacked_Planet,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Haunted_Asteroid,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Hijacked_Planet,TRUE
6412,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/I,_Enterprise!_Part_2",http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,1,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/I,_Enterprise!,_Part_2",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Lost_Apollo,_Part_1",FALSE
6413,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/I,_Enterprise!_Part_2",http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IDW_Publishing,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/I,_Enterprise!,_Part_2",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/IDW_Publishing,TRUE
6414,"http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/I,_Enterprise!_Part_2",http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,1,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/I,_Enterprise!,_Part_2",http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,"http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/I,_Enterprise!,_Part_1",FALSE
6415,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valhalla_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Devil_in_the_Sky,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Valhalla,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Devil_in_the_Sky,TRUE
6416,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valhalla_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,277,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Valhalla,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,277,TRUE
6417,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valhalla_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Proud_Helios,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Valhalla,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Proud_Helios,TRUE
6418,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rubidium,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/name,Rubidium,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rubidium,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/name,Rubidium,TRUE
6419,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rubidium,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/symbol,Rb,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Rubidium,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/symbol,Rb,TRUE
6420,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/In_the_Heart_of_Chaos,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ins_Herz_des_Chaos,FALSE
6421,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,336,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,450,FALSE
6422,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Titan_Books,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cross_Cult,Unknown
6423,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fire_with_Fire,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/The_Root_of_All_Rage,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fire_with_Fire,Unknown
6424,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,400,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,400,TRUE
6425,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/stardate,52019.1,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/stardate,52019.1,TRUE
6426,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pocket_Books,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Pocket_Books,Unknown
6427,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cohesion,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Fusion_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cohesion,Unknown
6428,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Random_Thoughts_(episode),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/type,title,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Random_Thoughts,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/type,episode,FALSE
6429,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cortan_Zweller,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cortin_Zweller,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,male,FALSE
6430,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cortan_Zweller,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cortin_Zweller,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Human,TRUE
6431,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cortan_Zweller,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ensign,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Cortin_Zweller,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/rank,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Commander,FALSE
6432,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Metamorphosis_(novel),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vendetta,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Metamorphosis_(novel),http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Vendetta,TRUE
6433,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/next,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Baby_on_Board,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/after,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Baby_on_Board,TRUE
6434,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,22,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,22,TRUE
6435,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Malibu_Comics,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Malibu_Comics,TRUE
6436,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/prev,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Descendants,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/A_Short_Fuse,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/before,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Descendants,TRUE
6437,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kortar,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/gender,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gender,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kortar,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/gender,male,FALSE
6438,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kortar,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Kortar,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/species,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Klingon,TRUE
6439,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Ships_of_the_Line_(2013),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/pages,24,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ships_of_the_Line_2013,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/pages,24,TRUE
6440,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Ships_of_the_Line_(2013),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Universe_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ships_of_the_Line_2013,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Andrews_McMeel_Publishing,Unknown
6441,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Ships_of_the_Line_(2013),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Universe_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ships_of_the_Line_2013,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Universe_Publishing,Unknown
6442,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_Ships_of_the_Line_(2013),http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Andrews_McMeel_Publishing,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Ships_of_the_Line_2013,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/property/publisher,http://dbkwik.webdatacommons.org/memory-beta.wikia.com/resource/Andrews_McMeel_Publishing,Unknown
